appl_id,subproject_id,faculty_name,rush_dept,pi_full_name,pi_match_type,is_contact_pi,fiscal_year,project_num,core_project_num,activity_code,agency,award_amount,is_active,project_title,organization,project_start_date,project_end_date
10237034,8652,,,Anne-Marie  Malfait,unmatched,true,2021,1P30AR079206-01,P30AR079206,P30,NIAMS,344256,false,Administrative Core A,RUSH UNIVERSITY MEDICAL CENTER,2021-09-14T00:00:00,2026-08-31T00:00:00
10237035,8653,Rachel E. Miller,Internal Medicine,Rachel Elizabeth Miller,exact_first_last,true,2021,1P30AR079206-01,P30AR079206,P30,NIAMS,164760,false,Behavioral Core B,RUSH UNIVERSITY MEDICAL CENTER,2021-09-14T00:00:00,2026-08-31T00:00:00
10264494,9799,David A. Bennett,Neurological Sciences,DAVID ALAN BENNETT,exact_first_last,true,2021,1P30AG072975-01,P30AG072975,P30,NIA,266115,false,Core A: Administrative Core,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-06-30T00:00:00
10264498,9803,,,Crystal M. Glover,unmatched,true,2021,1P30AG072975-01,P30AG072975,P30,NIA,160140,false,"Core E: Outreach, Recruitment, and Engagement Core",RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-06-30T00:00:00
9511723,,David A. Bennett,Neurological Sciences,DAVID ALAN BENNETT,exact_first_last,true,2021,5R01AG054058-03,R01AG054058,R01,NIA,2211865,false,African Ancestry and the Genomic Architecture of AD and Other Common Neurodegenerative Disease Neuropathologies,RUSH UNIVERSITY MEDICAL CENTER,2016-09-15T00:00:00,2024-05-31T00:00:00
10335544,,,,Niranjan Subhash Karnik,unmatched,true,2021,3UG1DA049467-03S1,UG1DA049467,UG1,NIDA,116680,false,Great Lakes Node of the Drug Abuse Clinical Trials Network,RUSH UNIVERSITY MEDICAL CENTER,2019-06-15T00:00:00,2024-02-29T00:00:00
10125938,,Kyle J. Popovich,Internal Medicine,Kyle Jeanne Popovich,exact_first_last,true,2021,5R01AI146079-02,R01AI146079,R01,NIAID,592986,false,A multi-level genomic and spatial analysis of MRSA transmission,RUSH UNIVERSITY MEDICAL CENTER,2020-03-11T00:00:00,2025-02-28T00:00:00
10130444,,,,RICHARD J MILLER,unmatched,false,2021,5R01AR064251-08,R01AR064251,R01,NIAMS,634507,false,Osteoarthritis Progression And Sensory Pathway Alterations,RUSH UNIVERSITY MEDICAL CENTER,2013-05-01T00:00:00,2024-03-31T00:00:00
10130444,,,,Anne-Marie  Malfait,unmatched,true,2021,5R01AR064251-08,R01AR064251,R01,NIAMS,634507,false,Osteoarthritis Progression And Sensory Pathway Alterations,RUSH UNIVERSITY MEDICAL CENTER,2013-05-01T00:00:00,2024-03-31T00:00:00
10133036,,,,Niranjan Subhash Karnik,unmatched,true,2021,5UG1DA049467-03,UG1DA049467,UG1,NIDA,406395,false,Great Lakes Node of the Drug Abuse Clinical Trials Network,RUSH UNIVERSITY MEDICAL CENTER,2019-06-15T00:00:00,2022-02-28T00:00:00
10220027,,,,Jochen  Reiser,unmatched,true,2021,5R01DK125858-02,R01DK125858,R01,NIDDK,450415,false,suPAR and renal fibrosis,RUSH UNIVERSITY MEDICAL CENTER,2020-07-20T00:00:00,2025-04-30T00:00:00
10224325,,,,Stephanie  Crowley McWilliam,unmatched,true,2021,5R01HL151512-02,R01HL151512,R01,NHLBI,502048,false,Adolescent circadian phase shifts: novel time-of-day targets for bright light,RUSH UNIVERSITY MEDICAL CENTER,2020-08-01T00:00:00,2025-06-30T00:00:00
10240584,,Costica Aloman,Internal Medicine,Costica  Aloman,exact_first_last,true,2021,5R01AA024762-05,R01AA024762,R01,NIAAA,317925,false,Targeting mononuclear phagocytes development in alcohol induced liver damage: pathological and immunological pathways,RUSH UNIVERSITY MEDICAL CENTER,2017-09-15T00:00:00,2023-08-31T00:00:00
10274908,,Kalipada Pahan,Neurological Sciences,KALIPADA  PAHAN,exact_first_last,true,2021,3R21AG069229-01S1,R21AG069229,R21,NIA,157000,false,Intranasal TIDM peptide for tauopathy,RUSH UNIVERSITY MEDICAL CENTER,2020-09-15T00:00:00,2022-08-31T00:00:00
10297649,,,,Anne-Marie  Malfait,unmatched,true,2021,2R01AR060364-09A1,R01AR060364,R01,NIAMS,604096,false,Molecular Pathways of Pain Generation in Osteoarthritis,RUSH UNIVERSITY MEDICAL CENTER,2011-02-01T00:00:00,2026-06-30T00:00:00
10280919,,Neelum T. Aggarwal,Neurological Sciences,NEELUM T. AGGARWAL,exact_first_last,false,2021,1R01AG073627-01,R01AG073627,R01,NIA,3190519,false,Impact of COVID-19 on AD Occurrence: A Biracial Intergenerational Population Study,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-05-31T00:00:00
10280919,,,,DENIS A EVANS,unmatched,false,2021,1R01AG073627-01,R01AG073627,R01,NIA,3190519,false,Impact of COVID-19 on AD Occurrence: A Biracial Intergenerational Population Study,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-05-31T00:00:00
10280919,,Kumar B. Rajan,Internal Medicine,Kumar B. Rajan,exact_first_last,true,2021,1R01AG073627-01,R01AG073627,R01,NIA,3190519,false,Impact of COVID-19 on AD Occurrence: A Biracial Intergenerational Population Study,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-05-31T00:00:00
10295692,,Michael Fill,Physiology & Biophysics,Michael  Fill,exact_first_last,true,2021,2R01HL057832-22A1,R01HL057832,R01,NHLBI,677502,false,Collective Ryanodine Receptor Operation at Release Sites,RUSH UNIVERSITY MEDICAL CENTER,1997-05-01T00:00:00,2025-06-30T00:00:00
10295692,,Dirk Gillespie,Physiology & Biophysics,Dirk  Gillespie,exact_first_last,false,2021,2R01HL057832-22A1,R01HL057832,R01,NHLBI,677502,false,Collective Ryanodine Receptor Operation at Release Sites,RUSH UNIVERSITY MEDICAL CENTER,1997-05-01T00:00:00,2025-06-30T00:00:00
10314950,,Andrea R. Zammit,Psychiatry & Behavioral Sciences,Andrea Rose Zammit,exact_first_last,true,2021,1R21AG074708-01,R21AG074708,R21,NIA,261195,false,Physical and mental health pathways to cognitive decline in World Trade Center responders: The roles of pulmonary function and post-traumatic stress disorder,RUSH UNIVERSITY MEDICAL CENTER,2021-08-01T00:00:00,2023-04-30T00:00:00
10288732,,,,Hale M Thompson,unmatched,true,2021,1R21HS028511-01,R21HS028511,R21,AHRQ,149230,false,A Machine Learning Health System to Integrate Care for Substance Misuse and HIV Treatment and Prevention among Hospitalized Patients,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2023-08-31T00:00:00
10131255,,,,Stephanie  Crowley McWilliam,unmatched,true,2021,5R01HL146772-02,R01HL146772,R01,NHLBI,528774,false,Adolescent circadian misalignment: Mechanistic studies of sleep and light,RUSH UNIVERSITY MEDICAL CENTER,2020-04-01T00:00:00,2025-02-28T00:00:00
10209294,,Eunsil Hahm,Internal Medicine,Eunsil  Hahm,exact_first_last,true,2021,1R01DK125394-01A1,R01DK125394,R01,NIDDK,366287,false,The role of ICOSL in renal protection,RUSH UNIVERSITY MEDICAL CENTER,2021-03-08T00:00:00,2025-02-28T00:00:00
10168648,,,,Lena  Al-Harthi,unmatched,true,2021,5R21MH122241-02,R21MH122241,R21,NIMH,196250,false,cART effects on glial cells,RUSH UNIVERSITY MEDICAL CENTER,2020-06-01T00:00:00,2022-05-31T00:00:00
10186148,,Amanda R. Mathew,Family & Preventive Medicine,Amanda R Mathew,exact_first_last,true,2021,1R03HL156941-01,R03HL156941,R03,NHLBI,84323,false,Optimizing self-management COPD treatment through the American Lung Association Helpline,RUSH UNIVERSITY MEDICAL CENTER,2021-04-01T00:00:00,2023-03-31T00:00:00
10392167,,,,Mohamed  Abdel Mohsen,unmatched,false,2021,1R01AA029859-01,R01AA029859,R01,NIAAA,215870,false,Microbiota-Mediated Bidirectional Interactions Between Alcohol Misuse and Post-COVID-19 Syndrome,RUSH UNIVERSITY MEDICAL CENTER,2021-09-22T00:00:00,2024-08-31T00:00:00
10392167,,Ali Keshavarzian,Internal Medicine,ALI  KESHAVARZIAN,exact_first_last,true,2021,1R01AA029859-01,R01AA029859,R01,NIAAA,215870,false,Microbiota-Mediated Bidirectional Interactions Between Alcohol Misuse and Post-COVID-19 Syndrome,RUSH UNIVERSITY MEDICAL CENTER,2021-09-22T00:00:00,2024-08-31T00:00:00
10269052,,Sasha H. Shafikhani,Internal Medicine,SASHA H SHAFIKHANI,exact_first_last,true,2021,5R01AI150668-02,R01AI150668,R01,NIAID,392500,false,Role of immune system in prophylaxis antibiotic's surgical site infection control,RUSH UNIVERSITY MEDICAL CENTER,2020-09-23T00:00:00,2025-08-31T00:00:00
10287295,,Jian Huang,Orthopedic Surgery,Jian  Huang,exact_first_last,true,2021,3R01AR070222-04S1,R01AR070222,R01,NIAMS,392500,false,The Role of MicroRNA in Osteoarthritis: Alzheimer's Administrative Supplement,RUSH UNIVERSITY MEDICAL CENTER,2017-08-01T00:00:00,2022-10-31T00:00:00
10287295,,Lan Zhao,Orthopedic Surgery,Lan  Zhao,exact_first_last,false,2021,3R01AR070222-04S1,R01AR070222,R01,NIAMS,392500,false,The Role of MicroRNA in Osteoarthritis: Alzheimer's Administrative Supplement,RUSH UNIVERSITY MEDICAL CENTER,2017-08-01T00:00:00,2022-10-31T00:00:00
10303753,,Ryan Ross,Anatomy & Cell Biology,Ryan Dee Ross,exact_first_last,true,2021,1R03DE029873-01A1,R03DE029873,R03,NIDCR,167527,false,Assessing the function role of sclerostin in periodontal disease in XLH,RUSH UNIVERSITY MEDICAL CENTER,2021-08-01T00:00:00,2023-07-31T00:00:00
10141303,,,,Shannon  Halloway,unmatched,true,2021,5R01NR018443-02,R01NR018443,R01,NINR,590105,false,Lifestyle Physical Activity and Cognitive Training Interventions: Preventing Memory Loss in Older Women with Cardiovascular Disease,RUSH UNIVERSITY MEDICAL CENTER,2020-04-09T00:00:00,2024-01-31T00:00:00
10146935,,Victoria N. Poole,Orthopedic Surgery,Victoria N Poole,exact_first_last,true,2021,5K01AG064044-03,K01AG064044,K01,NIA,125847,false,A Multi-modal Imaging Model to Predict Mobility in Older Adults,RUSH UNIVERSITY MEDICAL CENTER,2019-09-01T00:00:00,2023-07-31T00:00:00
10330758,,,,Xian-Ming  Chen,unmatched,true,2021,7R21AI141325-03,R21AI141325,R21,NIAID,196250,false,Intestinal Stem Cell Responses to Cryptosporidium Infection,RUSH UNIVERSITY MEDICAL CENTER,2020-01-29T00:00:00,2022-12-31T00:00:00
10369205,,Konstantinos Arfanakis,Diagnostic Radiology & Nuclear Medicine,Konstantinos  Arfanakis,exact_first_last,true,2021,2UF1NS100599-06,UF1NS100599,UF1,NINDS,2472997,false,Longitudinal validation of cerebral small vessel disease biomarkers in diverse community-based older adults without dementia,RUSH UNIVERSITY MEDICAL CENTER,2016-09-01T00:00:00,2023-07-31T00:00:00
10369205,,Julie A. Schneider,Pathology,Julie A. Schneider,exact_first_last,false,2021,2UF1NS100599-06,UF1NS100599,UF1,NINDS,2472997,false,Longitudinal validation of cerebral small vessel disease biomarkers in diverse community-based older adults without dementia,RUSH UNIVERSITY MEDICAL CENTER,2016-09-01T00:00:00,2023-07-31T00:00:00
10056209,,Jitesh Pratap,Anatomy & Cell Biology,Jitesh  Pratap,exact_first_last,true,2021,5R21CA245609-02,R21CA245609,R21,NCI,133986,false,Regulation of autophagy in bone metastasis,RUSH UNIVERSITY MEDICAL CENTER,2019-12-01T00:00:00,2022-11-30T00:00:00
10060738,,Jian Huang,Orthopedic Surgery,Jian  Huang,exact_first_last,true,2021,5R01AR070222-04,R01AR070222,R01,NIAMS,335038,false,The Role of MicroRNA in Osteoarthritis,RUSH UNIVERSITY MEDICAL CENTER,2017-08-01T00:00:00,2022-10-31T00:00:00
10060738,,Lan Zhao,Orthopedic Surgery,Lan  Zhao,exact_first_last,false,2021,5R01AR070222-04,R01AR070222,R01,NIAMS,335038,false,The Role of MicroRNA in Osteoarthritis,RUSH UNIVERSITY MEDICAL CENTER,2017-08-01T00:00:00,2022-10-31T00:00:00
10063582,,,,Lena  Al-Harthi,unmatched,true,2021,5R01NS108796-03,R01NS108796,R01,NINDS,738745,false,Dynamic interaction between HIV in the CNS and peripheral organs,RUSH UNIVERSITY MEDICAL CENTER,2019-02-01T00:00:00,2023-11-30T00:00:00
10078229,,Melissa Lamar,Psychiatry & Behavioral Sciences,Melissa  Lamar,exact_first_last,true,2021,5R01AG062711-02,R01AG062711,R01,NIA,755417,false,Culturally relevant contributors to cognitive and MRI changes in older Latinos,RUSH UNIVERSITY MEDICAL CENTER,2020-01-01T00:00:00,2024-11-30T00:00:00
10121440,,Rachel E. Miller,Internal Medicine,Rachel Elizabeth Miller,exact_first_last,true,2021,1R01AR077019-01A1,R01AR077019,R01,NIAMS,351926,false,The Role of Mechanosensation Pathways in Osteoarthritis Joint Damage and Pain,RUSH UNIVERSITY MEDICAL CENTER,2021-04-02T00:00:00,2026-02-28T00:00:00
10164689,,Julie A. Schneider,Pathology,Julie A. Schneider,exact_first_last,true,2021,5R01AG054476-05,R01AG054476,R01,NIA,432876,false,Diet Patterns and Alzheimer Disease and Other Dementias,RUSH UNIVERSITY MEDICAL CENTER,2017-08-01T00:00:00,2024-04-30T00:00:00
10228563,,,,TINA M GRIECO-CALUB,unmatched,true,2021,5R01DC018596-02,R01DC018596,R01,NIDCD,327485,false,The influence of visual speech on lexical access in children,RUSH UNIVERSITY MEDICAL CENTER,2020-08-04T00:00:00,2025-07-31T00:00:00
10231116,,John W. Burns,Psychiatry & Behavioral Sciences,John W. Burns,exact_first_last,true,2021,5UM1NS112874-03,UM1NS112874,UM1,NINDS,2891192,false,Transition from Acute to Chronic Pain in Total Knee Arthroplasty Patients: Identifying Resilience and Vulnerability Profiles,RUSH UNIVERSITY MEDICAL CENTER,2019-08-15T00:00:00,2025-07-31T00:00:00
10231116,,Asokumar Buvanendran,Anesthesiology,Asokumar  Buvanendran,exact_first_last,false,2021,5UM1NS112874-03,UM1NS112874,UM1,NINDS,2891192,false,Transition from Acute to Chronic Pain in Total Knee Arthroplasty Patients: Identifying Resilience and Vulnerability Profiles,RUSH UNIVERSITY MEDICAL CENTER,2019-08-15T00:00:00,2025-07-31T00:00:00
10231116,,Joshua J. Jacobs,Orthopedic Surgery,Joshua J Jacobs,exact_first_last,false,2021,5UM1NS112874-03,UM1NS112874,UM1,NINDS,2891192,false,Transition from Acute to Chronic Pain in Total Knee Arthroplasty Patients: Identifying Resilience and Vulnerability Profiles,RUSH UNIVERSITY MEDICAL CENTER,2019-08-15T00:00:00,2025-07-31T00:00:00
10231116,,,,Xiaohong Joe  Zhou,unmatched,false,2021,5UM1NS112874-03,UM1NS112874,UM1,NINDS,2891192,false,Transition from Acute to Chronic Pain in Total Knee Arthroplasty Patients: Identifying Resilience and Vulnerability Profiles,RUSH UNIVERSITY MEDICAL CENTER,2019-08-15T00:00:00,2025-07-31T00:00:00
10264502,9807,Patricia Boyle,Psychiatry & Behavioral Sciences,PATRICIA A BOYLE,exact_first_last,true,2021,1P30AG072975-01,P30AG072975,P30,NIA,59928,false,Core G: Research Education Component (RL5),RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-06-30T00:00:00
10264499,9804,Konstantinos Arfanakis,Diagnostic Radiology & Nuclear Medicine,Konstantinos  Arfanakis,exact_first_last,true,2021,1P30AG072975-01,P30AG072975,P30,NIA,314000,false,Core F: Biomarker/Neuroimaging Core,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-06-30T00:00:00
10173577,,David A. Bennett,Neurological Sciences,DAVID ALAN BENNETT,exact_first_last,true,2021,5R01AG017917-18,R01AG017917,R01,NIA,3008531,false,Epidemiologic Study of Neural Reserve and Neurobiology of Aging,RUSH UNIVERSITY MEDICAL CENTER,2001-09-30T00:00:00,2024-05-31T00:00:00
10173586,,Lisa Barnes,Neurological Sciences,Lisa L Barnes,exact_first_last,true,2021,5R01AG056405-04,R01AG056405,R01,NIA,714428,false,MRI markers of brain aging and risk factors for cognitive decline in older African Americans,RUSH UNIVERSITY MEDICAL CENTER,2018-09-01T00:00:00,2024-05-31T00:00:00
10235327,,Lisa Barnes,Neurological Sciences,Lisa L Barnes,exact_first_last,true,2021,2R01AG022018-12,R01AG022018,R01,NIA,2310151,false,Racial Differences in Late-Life Cognitive decline and risk of Alzheimer's Disease,RUSH UNIVERSITY MEDICAL CENTER,2004-09-30T00:00:00,2026-05-31T00:00:00
10258224,,Elizabeth B. Lynch,Family & Preventive Medicine,ELIZABETH B LYNCH,exact_first_last,true,2021,3R01NR018463-01A1S1,R01NR018463,R01,NINR,1616709,false,Alive Church Network: Increasing COVID-19 Testing in Chicago's African American Testing Deserts,RUSH UNIVERSITY MEDICAL CENTER,2020-11-19T00:00:00,2022-11-18T00:00:00
10331247,,,,Xian-Ming  Chen,unmatched,true,2021,7R21AI156370-02,R21AI156370,R21,NIAID,235500,false,LncRNA regulation of Type I IFN signaling in intestinal epithelium,RUSH UNIVERSITY MEDICAL CENTER,2020-12-23T00:00:00,2022-11-30T00:00:00
10324198,,Ryan Ross,Anatomy & Cell Biology,Ryan Dee Ross,exact_first_last,true,2021,1R21AR079309-01A1,R21AR079309,R21,NIAMS,404063,false,Characterization of a humanized mouse model to study HIV and ARV effects on bone,RUSH UNIVERSITY MEDICAL CENTER,2021-09-27T00:00:00,2024-08-31T00:00:00
10092054,,,,ROBIN M VOIGT-ZUWALA,unmatched,true,2021,5R01AG056653-04,R01AG056653,R01,NIA,628309,false,Microbiota-Brain Axis in Alzheimer's Disease: MIND Diet-Induced Effects,RUSH UNIVERSITY MEDICAL CENTER,2018-04-01T00:00:00,2023-01-31T00:00:00
10112302,,,,Xun  Ai,unmatched,true,2021,5R01HL146744-03,R01HL146744,R01,NHLBI,606763,false,"Heart-platelet crosstalk: JNK, AF, and thrombogenesis",RUSH UNIVERSITY MEDICAL CENTER,2019-05-15T00:00:00,2021-08-01T00:00:00
10112302,,,,ZHENYU  Li,unmatched,false,2021,5R01HL146744-03,R01HL146744,R01,NHLBI,606763,false,"Heart-platelet crosstalk: JNK, AF, and thrombogenesis",RUSH UNIVERSITY MEDICAL CENTER,2019-05-15T00:00:00,2021-08-01T00:00:00
10237033,,,,Anne-Marie  Malfait,unmatched,true,2021,1P30AR079206-01,P30AR079206,P30,NIAMS,788393,false,Chicago Center on Musculoskeletal Pain (C-COMP) (Overall Application),RUSH UNIVERSITY MEDICAL CENTER,2021-09-14T00:00:00,2026-08-31T00:00:00
10302089,,Sanda Predescu,Internal Medicine,Sanda A Predescu,exact_first_last,true,2021,2R01HL127022-05A1,R01HL127022,R01,NHLBI,392500,false,Cleavage of intersectin-1s by Granzyme B and Pulmonary Arterial Hypertension,RUSH UNIVERSITY MEDICAL CENTER,2015-09-01T00:00:00,2025-05-31T00:00:00
10354615,,,,Niranjan Subhash Karnik,unmatched,true,2021,3UG1DA049467-03S2,UG1DA049467,UG1,NIDA,70982,false,HEAL Diversity Supplement: Great Lakes Nodes Clinical Trials Network,RUSH UNIVERSITY MEDICAL CENTER,2019-06-15T00:00:00,2024-02-29T00:00:00
10391683,,Tochukwu M. Okwuosa,Internal Medicine,Tochukwu E.M Okwuosa,exact_first_last,true,2021,1R13CA268650-01,R13CA268650,R13,NCI,10000,false,Cardio-Oncology Midwest Regional Symposium,RUSH UNIVERSITY MEDICAL CENTER,2021-09-15T00:00:00,2022-08-31T00:00:00
10116178,,,,Catherine  Carvajal,unmatched,true,2021,5F31HL151059-02,F31HL151059,F31,NHLBI,46036,false,Local RyR2 Control,RUSH UNIVERSITY MEDICAL CENTER,2020-01-24T00:00:00,2022-01-23T00:00:00
10137922,,Melissa M. Crane,Family & Preventive Medicine,Melissa Marie Crane,exact_first_last,true,2021,5K01DK119457-03,K01DK119457,K01,NIDDK,149375,false,Engaging men from blue-collar industries in weight loss: Tailoring recruitment and treatment approaches,RUSH UNIVERSITY MEDICAL CENTER,2019-07-15T00:00:00,2024-04-30T00:00:00
10146929,,Robert J. Dawe,Diagnostic Radiology & Nuclear Medicine,Robert J Dawe,exact_first_last,true,2021,5K25AG061254-03,K25AG061254,K25,NIA,143902,false,"Quantifying Lower Extremity Joint Motion in Community-Dwelling Older Adults to Elucidate its Contributions to Mobility Limitations, Incident Mobility Disability, and Falls",RUSH UNIVERSITY MEDICAL CENTER,2019-09-01T00:00:00,2024-04-30T00:00:00
10166729,,Faraz Bishehsari,Internal Medicine,Faraz  Bishehsari,exact_first_last,true,2021,5K23AA025387-04,K23AA025387,K23,NIAAA,189000,false,Abnormal Food Timing and Circadian Dyssynchrony in Alcohol Induced Colon Carcinogenesis,RUSH UNIVERSITY MEDICAL CENTER,2018-06-10T00:00:00,2023-05-31T00:00:00
10199988,,,,XIU-TI  HU,unmatched,true,2021,5R01DA044552-05,R01DA044552,R01,NIDA,495905,false,"Interactive effects of Meth, HIV and cART on astrocyte/neuron function",RUSH UNIVERSITY MEDICAL CENTER,2017-08-15T00:00:00,2024-06-30T00:00:00
10218461,,,,Pavel A Petukhov,unmatched,false,2021,1R21AI149102-01A1,R21AI149102,R21,NIAID,251200,false,Identification of the target of meclonazepam in schistosome worms,RUSH UNIVERSITY MEDICAL CENTER,2021-02-22T00:00:00,2023-01-31T00:00:00
10218461,,David L. Williams,Microbial Pathogens & Immunity,DAVID LEE WILLIAMS,exact_first_last,true,2021,1R21AI149102-01A1,R21AI149102,R21,NIAID,251200,false,Identification of the target of meclonazepam in schistosome worms,RUSH UNIVERSITY MEDICAL CENTER,2021-02-22T00:00:00,2023-01-31T00:00:00
10107817,,Bradley M. Appelhans,Family & Preventive Medicine,Bradley M. Appelhans,exact_first_last,true,2021,5R01DK111358-05,R01DK111358,R01,NIDDK,622390,false,Value and mechanisms of home visitation in obesity interventions for low-income children,RUSH UNIVERSITY MEDICAL CENTER,2017-02-01T00:00:00,2023-01-31T00:00:00
10088477,,,,Lena  Al-Harthi,unmatched,true,2021,5R01MH113425-05,R01MH113425,R01,NIMH,551326,false,Neuroimmune axis in HAND and HIV persistence in the brain,RUSH UNIVERSITY MEDICAL CENTER,2017-04-20T00:00:00,2023-01-31T00:00:00
10071129,,,,Pavel A Petukhov,unmatched,false,2021,5R33AI127635-05,R33AI127635,R33,NIAID,412893,false,Identification of preclinical drug candidates for the treatment of schistosomiasis,RUSH UNIVERSITY MEDICAL CENTER,2016-12-01T00:00:00,2022-11-30T00:00:00
10071129,,,,Gregory R. J Thatcher,unmatched,false,2021,5R33AI127635-05,R33AI127635,R33,NIAID,412893,false,Identification of preclinical drug candidates for the treatment of schistosomiasis,RUSH UNIVERSITY MEDICAL CENTER,2016-12-01T00:00:00,2022-11-30T00:00:00
